"UTCDateTime","Temperature"
2022-05-08 18:29:59,27.0884
2022-05-08 18:34:59,27.0914
2022-05-08 18:39:59,27.0969
2022-05-08 18:44:59,27.0974
2022-05-08 18:49:59,27.0981
2022-05-08 18:54:59,27.0904
2022-05-08 18:59:59,27.0864
2022-05-08 19:04:59,27.0916
2022-05-08 19:09:59,27.0996
2022-05-08 19:14:59,27.0971
2022-05-08 19:19:59,27.0909
2022-05-08 19:24:59,27.0926
2022-05-08 19:29:59,27.0971
2022-05-08 19:34:59,27.1006
2022-05-08 19:39:59,27.1094
2022-05-08 19:44:59,27.1197
2022-05-08 19:49:59,27.1252
2022-05-08 19:54:59,27.1205
2022-05-08 19:59:59,27.1245
2022-05-08 20:04:59,27.1209
2022-05-08 20:09:59,27.1192
2022-05-08 20:14:59,27.1209
2022-05-08 20:19:59,27.1219
2022-05-08 20:24:59,27.1246
2022-05-08 20:29:59,27.1268
2022-05-08 20:34:59,27.1281
2022-05-08 20:39:59,27.1296
2022-05-08 20:44:59,27.1286
2022-05-08 20:49:59,27.1287
2022-05-08 20:54:59,27.1303
2022-05-08 20:59:59,27.1305
2022-05-08 21:04:59,27.1302
2022-05-08 21:09:59,27.1308
2022-05-08 21:14:59,27.132
2022-05-08 21:19:59,27.1333
2022-05-08 21:24:59,27.1355
2022-05-08 21:29:59,27.1351
2022-05-08 21:34:59,27.1365
2022-05-08 21:39:59,27.1373
2022-05-08 21:44:59,27.1372
2022-05-08 21:49:59,27.1365
2022-05-08 21:54:59,27.1374
2022-05-08 21:59:59,27.1365
2022-05-08 22:04:59,27.133
2022-05-08 22:09:59,27.1321
2022-05-08 22:14:59,27.1289
2022-05-08 22:19:59,27.1283
2022-05-08 22:24:59,27.1283
2022-05-08 22:29:59,27.1286
2022-05-08 22:34:59,27.1291
2022-05-08 22:39:59,27.1285
2022-05-08 22:44:59,27.1286
2022-05-08 22:49:59,27.1294
2022-05-08 22:54:59,27.1294
2022-05-08 22:59:59,27.131
2022-05-08 23:04:59,27.1314
2022-05-08 23:09:59,27.1316
2022-05-08 23:14:59,27.1331
2022-05-08 23:19:59,27.1344
2022-05-08 23:24:59,27.1345
2022-05-08 23:29:59,27.1358
2022-05-08 23:34:59,27.1367
2022-05-08 23:39:59,27.1384
2022-05-08 23:44:59,27.1396
2022-05-08 23:49:59,27.1417
2022-05-08 23:54:59,27.145
2022-05-08 23:59:59,27.1477
2022-05-09 00:04:59,27.1501
2022-05-09 00:09:59,27.1514
2022-05-09 00:14:59,27.1516
2022-05-09 00:19:59,27.153
2022-05-09 00:24:59,27.1532
2022-05-09 00:29:59,27.1531
2022-05-09 00:34:59,27.1524
2022-05-09 00:39:59,27.1518
2022-05-09 00:44:59,27.1516
2022-05-09 00:49:59,27.1507
2022-05-09 00:54:59,27.1509
2022-05-09 00:59:59,27.1516
2022-05-09 01:04:59,27.1536
2022-05-09 01:09:59,27.1581
2022-05-09 01:14:59,27.1586
2022-05-09 01:19:59,27.1637
2022-05-09 01:24:59,27.1646
2022-05-09 01:29:59,27.1674
2022-05-09 01:34:59,27.1679
2022-05-09 01:39:59,27.1681
2022-05-09 01:44:59,27.1675
2022-05-09 01:49:59,27.1649
2022-05-09 01:54:59,27.1645
2022-05-09 01:59:59,27.1641
2022-05-09 02:04:59,27.1658
2022-05-09 02:09:59,27.1667
2022-05-09 02:14:59,27.1669
2022-05-09 02:19:59,27.167
2022-05-09 02:24:59,27.1669
2022-05-09 02:29:59,27.1667
2022-05-09 02:34:59,27.1659
2022-05-09 02:39:59,27.1676
2022-05-09 02:44:59,27.1712
2022-05-09 02:49:59,27.1753
2022-05-09 02:54:59,27.176
2022-05-09 02:59:59,27.1803
2022-05-09 03:04:59,27.1825
2022-05-09 03:09:59,27.1829
2022-05-09 03:14:59,27.1817
2022-05-09 03:19:59,27.1795
2022-05-09 03:24:59,27.1794
2022-05-09 03:29:59,27.176
2022-05-09 03:34:59,27.1781
2022-05-09 03:39:59,27.1774
2022-05-09 03:44:59,27.1763
2022-05-09 03:49:59,27.1746
2022-05-09 03:54:59,27.1719
2022-05-09 03:59:59,27.1709
2022-05-09 04:04:59,27.1686
2022-05-09 04:09:59,27.1671
2022-05-09 04:14:59,27.1657
2022-05-09 04:19:59,27.1664
2022-05-09 04:24:59,27.1657
2022-05-09 04:29:59,27.1642
2022-05-09 04:34:59,27.1622
2022-05-09 04:39:59,27.1586
2022-05-09 04:44:59,27.1365
2022-05-09 04:49:59,27.1292
2022-05-09 04:54:59,27.128
2022-05-09 04:59:59,27.1266
2022-05-09 05:04:59,27.1271
2022-05-09 05:09:59,27.1284
2022-05-09 05:14:59,27.1261
2022-05-09 05:19:59,27.1227
2022-05-09 05:24:59,27.1213
2022-05-09 05:29:59,27.1196
2022-05-09 05:34:59,27.1163
2022-05-09 05:39:59,27.1147
2022-05-09 05:44:59,27.1147
2022-05-09 05:49:59,27.1143
2022-05-09 05:54:59,27.1128
2022-05-09 05:59:59,27.113
2022-05-09 06:04:59,27.1113
2022-05-09 06:09:59,27.108
2022-05-09 06:14:59,27.1062
2022-05-09 06:19:59,27.1039
2022-05-09 06:24:59,27.1021
2022-05-09 06:29:59,27.1011
2022-05-09 06:34:59,27.1012
2022-05-09 06:39:59,27.1006
2022-05-09 06:44:59,27.0996
2022-05-09 06:49:59,27.0995
2022-05-09 06:54:59,27.0994
2022-05-09 06:59:59,27.0974
2022-05-09 07:04:59,27.0931
2022-05-09 07:09:59,27.0907
2022-05-09 07:14:59,27.089
2022-05-09 07:19:59,27.0896
2022-05-09 07:24:59,27.0894
2022-05-09 07:29:59,27.0898
2022-05-09 07:34:59,27.0891
2022-05-09 07:39:59,27.0897
2022-05-09 07:44:59,27.0895
2022-05-09 07:49:59,27.0902
2022-05-09 07:54:59,27.0909
2022-05-09 07:59:59,27.0894
2022-05-09 08:04:59,27.0881
